"sample_number";"quadrat1";"quadrat2";"quadrat3";"quadrat4";"quadrat5";"quadrat6";"quadrat7";"quadrat8";"quadrat9";"quadrat10";"quadrat11";"quadrat12";"quadrat13";"quadrat14";"quadrat15"
"sample1";"cluster11_red";"cluster04_red";"random08_red";"cluster05_red";"random02_red";"gradient10_red";"random04_red";"random16_red";"cluster16_red";"random21_red";"random06_red";"random22_red";"gradient06_red";"cluster12_red";"cluster18_red"
"sample2";"random10_red";"cluster13_red";"cluster01_red";"cluster07_red";"random18_red";"cluster21_red";"gradient04_red";"random11_red";"cluster08_red";"gradient08_red";"random12_red";"random14_red";"cluster18_red";"gradient05_red";"random20_red"
"sample3";"cluster06_red";"cluster11_red";"cluster10_red";"cluster14_red";"cluster22_red";"random11_red";"random08_red";"random21_red";"random23_red";"cluster24_red";"random04_red";"random03_red";"gradient02_red";"cluster02_red";"random18_red"
"sample4";"cluster20_red";"cluster13_red";"cluster12_red";"cluster21_red";"gradient01_red_red";"gradient05_red";"random19_red";"random15_red";"random04_red";"cluster11_red";"cluster25_red";"random24_red";"random21_red";"random03_red";"cluster19_red"
"sample5";"cluster22_red";"random20_red";"cluster12_red";"random06_red";"cluster16_red";"random18_red";"cluster09_red";"random16_red";"cluster01_red";"random11_red";"cluster24_red";"cluster07_red";"cluster03_red";"cluster04_red";"gradient02_red"
"sample6";"cluster18_red";"cluster05_red";"cluster01_red";"cluster20_red";"random03_red";"random22_red";"random08_red";"gradient08_red";"random24_red";"random05_red";"cluster21_red";"cluster16_red";"random04_red";"gradient10_red";"cluster25_red"
"sample7";"random09_red";"gradient04_red";"random01_red";"random02_red";"random06_red";"gradient09_red";"gradient05_red";"random22_red";"cluster06_red";"cluster22_red";"cluster19_red";"cluster04_red";"cluster20_red";"random16_red";"random21_red"
"sample8";"gradient07_red";"random08_red";"random03_red";"gradient10_red";"cluster08_red";"cluster06_red";"cluster15_red";"random16_red";"random15_red";"random22_red";"cluster21_red";"cluster02_red";"cluster16_red";"random02_red";"cluster01_red"
"sample9";"random04_red";"cluster19_red";"cluster03_red";"cluster21_red";"cluster18_red";"cluster24_red";"random11_red";"random13_red";"cluster17_red";"gradient09_red";"cluster10_red";"cluster25_red";"random01_red";"cluster20_red";"random18_red"
"sample10";"random10_red";"random06_red";"cluster01_red";"random14_red";"random21_red";"cluster12_red";"cluster20_red";"random04_red";"random16_red";"gradient06_red";"cluster17_red";"gradient01_red_red";"random07_red";"cluster10_red";"cluster25_red"
"sample11";"cluster21_red";"random10_red";"cluster13_red";"random05_red";"cluster16_red";"random03_red";"gradient07_red";"cluster24_red";"cluster07_red";"random12_red";"cluster05_red";"random24_red";"cluster04_red";"gradient09_red";"cluster15_red"
"sample12";"random19_red";"cluster09_red";"random25_red";"random08_red";"random09_red";"gradient03_red";"cluster16_red";"random24_red";"cluster22_red";"cluster02_red";"random21_red";"random04_red";"random12_red";"cluster14_red";"random15_red"
"sample13";"random23_red";"gradient06_red";"cluster24_red";"random12_red";"cluster17_red";"random04_red";"random15_red";"gradient04_red";"random11_red";"gradient09_red";"cluster12_red";"random03_red";"cluster19_red";"random25_red";"gradient10_red"
"sample14";"cluster11_red";"gradient02_red";"cluster10_red";"random09_red";"random14_red";"random06_red";"random17_red";"random18_red";"random15_red";"gradient09_red";"random02_red";"cluster14_red";"cluster09_red";"random21_red";"cluster13_red"
"sample15";"gradient10_red";"cluster08_red";"cluster15_red";"cluster23_red";"cluster03_red";"gradient08_red";"cluster07_red";"random07_red";"cluster24_red";"random09_red";"random24_red";"cluster05_red";"random05_red";"random17_red";"gradient05_red"
"sample16";"cluster16_red";"cluster14_red";"cluster09_red";"random10_red";"gradient06_red";"random19_red";"cluster07_red";"cluster04_red";"cluster23_red";"gradient04_red";"random01_red";"random14_red";"gradient10_red";"cluster02_red";"cluster12_red"
"sample17";"random09_red";"random22_red";"random18_red";"cluster07_red";"random25_red";"random12_red";"random20_red";"random16_red";"random23_red";"gradient05_red";"cluster21_red";"cluster01_red";"random19_red";"gradient04_red";"cluster19_red"
"sample18";"random23_red";"cluster14_red";"gradient03_red";"random06_red";"gradient02_red";"cluster22_red";"gradient09_red";"random25_red";"gradient08_red";"random22_red";"cluster03_red";"random24_red";"cluster23_red";"cluster02_red";"cluster24_red"
